0:1.17965e+07;1.20676e+10;6.57429e+09
1:4.352e+06;1.02556e+10;2.96723e+09
2:921600;1.30081e+10;1.32353e+10
3:3.69152e+06;9.1237e+09;5.73645e+09
4:9.80736e+06;1.22362e+10;3.14158e+09
5:9.83808e+06;1.20503e+10;1.15345e+10
6:3.68128e+06;9.5564e+09;1.01787e+10
7:4.37248e+06;9.90647e+09;1.03e+10
8:3.69152e+06;8.89026e+09;1.01693e+10
9:4.9152e+06;1.01945e+10;1.07835e+10
10:4.36224e+06;9.90122e+09;8.99327e+09
11:3.68128e+06;8.53476e+09;9.11208e+09
12:4.36224e+06;9.199e+09;1.04853e+10
13:921600;1.30199e+10;1.32536e+10
14:1.17965e+07;9.35112e+09;7.04533e+09
15:3.68128e+06;1.1899e+10;9.92066e+09
16:1.17965e+07;1.11036e+10;1.10117e+10
17:4.352e+06;9.82304e+09;1.04922e+10
18:921600;1.30199e+10;1.32719e+10
19:4.352e+06;1.11897e+10;1.04906e+10
20:4.9152e+06;9.37729e+09;1.07706e+10
21:4.9152e+06;1.01823e+10;1.07669e+10
22:9.83808e+06;1.14927e+10;1.1528e+10
23:9.83808e+06;1.08917e+10;1.00323e+10
24:3.69152e+06;9.08275e+09;8.827e+09
25:4.36224e+06;9.89978e+09;1.04813e+10
26:3.69152e+06;9.56392e+09;9.91747e+09
27:4.47488e+06;1.0151e+10;1.07868e+10
28:4.9152e+06;1.01911e+10;1.07661e+10
29:9.80736e+06;1.04444e+10;1.15915e+10
30:3.69152e+06;1.09294e+10;1.01836e+10
31:4.6336e+06;1.00542e+10;1.06424e+10
32:4.9152e+06;1.01951e+10;1.07593e+10
33:4.9152e+06;1.02503e+10;1.07706e+10
34:4.352e+06;9.89307e+09;1.04825e+10
35:4.47488e+06;1.14435e+10;9.34135e+09
36:3.68128e+06;1.22853e+10;1.01841e+10
37:4.47488e+06;9.26277e+09;9.78655e+09
38:3.68128e+06;9.54293e+09;1.0185e+10
39:4.47488e+06;1.01635e+10;1.0554e+10
40:1.17965e+07;1.21495e+10;1.08341e+10
41:4.9152e+06;1.01965e+10;1.07676e+10
42:9.80736e+06;1.12701e+10;1.15106e+10
43:4.6336e+06;1.06439e+10;1.0658e+10
44:9.83808e+06;1.09149e+10;9.6012e+09
45:1.17965e+07;1.16691e+10;1.18962e+10
46:4.6336e+06;9.709e+09;1.06291e+10
47:3.68128e+06;9.52397e+09;1.01751e+10
48:9.80736e+06;1.09324e+10;9.0739e+09
49:4.37248e+06;9.91654e+09;9.1545e+09
50:4.6336e+06;1.00479e+10;1.06096e+10
51:4.37248e+06;1.21989e+10;1.04793e+10
52:4.6336e+06;1.01054e+10;1.06197e+10
53:3.69152e+06;9.77296e+09;1.01791e+10
54:4.9152e+06;1.01897e+10;1.06644e+10
55:4.37248e+06;9.90576e+09;1.04705e+10
56:4.6336e+06;9.8557e+09;1.06463e+10
57:3.68128e+06;9.78231e+09;1.0185e+10
58:4.9152e+06;8.96882e+09;9.41061e+09
59:3.69152e+06;1.24781e+10;1.01684e+10
60:4.47488e+06;9.96721e+09;1.05619e+10
61:9.80736e+06;9.44527e+09;1.13318e+10
62:4.9152e+06;1.01911e+10;9.67376e+09
63:4.6336e+06;1.00542e+10;9.1785e+09
64:4.9152e+06;9.90201e+09;1.07593e+10
65:3.68128e+06;9.52397e+09;1.01778e+10
66:4.47488e+06;9.96579e+09;1.0546e+10
67:4.36224e+06;1.01053e+10;9.24705e+09
68:4.9152e+06;1.01978e+10;1.00675e+10
69:4.6336e+06;9.56407e+09;1.06166e+10
70:1.17965e+07;1.07222e+10;1.11143e+10
71:4.9152e+06;1.21117e+10;1.07805e+10
72:4.6336e+06;1.02535e+10;9.87385e+09
73:3.68128e+06;1.21607e+10;1.01446e+10
74:921600;1.30081e+10;1.32658e+10
75:4.47488e+06;1.01731e+10;8.89964e+09
76:1.17965e+07;1.11096e+10;1.05685e+10
77:3.68128e+06;1.2768e+10;1.04439e+10
78:4.6336e+06;1.00528e+10;8.71187e+09
79:921600;1.30258e+10;1.32597e+10
80:4.6336e+06;1.00465e+10;1.06392e+10
81:4.37248e+06;1.01028e+10;8.7154e+09
82:9.80736e+06;1.07726e+10;1.17134e+10
83:4.9152e+06;9.46279e+09;1.00543e+10
84:3.69152e+06;1.21087e+10;1.01818e+10
85:3.69152e+06;9.78124e+09;1.01935e+10
86:9.80736e+06;1.09794e+10;1.08773e+10
