312:3.68128e+06;1.76821e+10;1.57201e+10
313:4.352e+06;1.56538e+10;1.58287e+10
314:921600;2.55319e+10;2.5e+10
315:4.37248e+06;1.68172e+10;1.6431e+10
316:4.9152e+06;1.71314e+10;1.62145e+10
317:4.6336e+06;1.64864e+10;1.57906e+10
318:4.47488e+06;1.7559e+10;1.57993e+10
319:4.9152e+06;1.65696e+10;1.51062e+10
320:4.36224e+06;1.66793e+10;1.59383e+10
321:4.6336e+06;1.83873e+10;1.67981e+10
322:9.83808e+06;1.53735e+10;1.81831e+10
323:1.17965e+07;1.55158e+10;1.87241e+10
324:3.69152e+06;1.84281e+10;1.50542e+10
325:4.9152e+06;1.74665e+10;1.67631e+10
326:9.80736e+06;1.53747e+10;1.64341e+10
327:3.68128e+06;1.7375e+10;1.50951e+10
328:4.352e+06;1.30081e+10;1.37083e+10
329:921600;2.55093e+10;2.56e+10
330:4.37248e+06;1.67205e+10;1.58203e+10
331:4.9152e+06;1.77429e+10;1.57248e+10
332:4.6336e+06;1.71381e+10;1.62132e+10
333:4.47488e+06;1.6938e+10;1.55845e+10
334:4.9152e+06;1.71601e+10;1.61226e+10
335:4.36224e+06;1.66508e+10;1.49326e+10
336:4.6336e+06;1.7126e+10;1.57769e+10
337:9.83808e+06;1.59967e+10;1.78942e+10
338:1.17965e+07;1.58317e+10;1.83284e+10
339:3.69152e+06;1.84635e+10;1.5766e+10
340:4.9152e+06;1.56225e+10;1.56543e+10
341:9.80736e+06;1.58281e+10;1.75472e+10
342:3.68128e+06;1.7786e+10;1.51349e+10
343:4.352e+06;1.61386e+10;1.48504e+10
344:921600;2.55093e+10;2.58065e+10
345:4.37248e+06;1.70014e+10;1.58497e+10
346:4.9152e+06;1.65928e+10;1.61889e+10
347:4.6336e+06;1.71037e+10;1.52759e+10
348:4.47488e+06;1.68138e+10;1.51211e+10
349:4.9152e+06;1.77984e+10;1.66432e+10
350:4.36224e+06;1.67038e+10;1.54628e+10
351:4.6336e+06;1.77017e+10;1.68313e+10
352:9.83808e+06;1.52614e+10;1.82511e+10
353:1.17965e+07;1.52545e+10;1.82721e+10
354:3.69152e+06;1.36408e+10;1.36747e+10
355:4.9152e+06;1.71678e+10;1.584e+10
356:9.80736e+06;1.58897e+10;1.74832e+10
357:3.68128e+06;1.72785e+10;1.49054e+10
358:4.352e+06;1.60738e+10;1.48536e+10
359:921600;2.55319e+10;2.58296e+10
360:4.37248e+06;1.72918e+10;1.63896e+10
361:4.9152e+06;1.69144e+10;1.57749e+10
362:4.6336e+06;1.71666e+10;1.63302e+10
363:4.47488e+06;1.68421e+10;1.50917e+10
364:4.9152e+06;1.71831e+10;1.7241e+10
365:4.36224e+06;1.61555e+10;1.49539e+10
366:4.6336e+06;1.70373e+10;1.68765e+10
367:9.83808e+06;1.60284e+10;1.79276e+10
368:1.17965e+07;1.5288e+10;1.83385e+10
369:3.69152e+06;1.7715e+10;1.49624e+10
370:4.9152e+06;1.65964e+10;1.73207e+10
371:9.80736e+06;1.58289e+10;1.79102e+10
372:3.68128e+06;1.76604e+10;1.49792e+10
373:4.352e+06;1.67529e+10;1.48618e+10
374:921600;2.55546e+10;2.58065e+10
375:4.37248e+06;1.73291e+10;1.59514e+10
376:4.9152e+06;1.71697e+10;1.67576e+10
377:4.6336e+06;1.76091e+10;1.62715e+10
378:4.47488e+06;1.74866e+10;1.66734e+10
379:4.9152e+06;1.6683e+10;1.61514e+10
380:4.36224e+06;1.61555e+10;1.59513e+10
381:4.6336e+06;1.65203e+10;1.48696e+10
382:9.83808e+06;1.25047e+10;1.82511e+10
383:1.17965e+07;1.5089e+10;1.75101e+10
384:3.69152e+06;1.78052e+10;1.57338e+10
385:4.9152e+06;1.66848e+10;1.48305e+10
386:9.80736e+06;1.5833e+10;1.78925e+10
387:3.68128e+06;1.65931e+10;1.503e+10
388:4.352e+06;1.66789e+10;1.59102e+10
389:921600;2.55093e+10;2.58296e+10
390:4.37248e+06;1.73997e+10;1.58791e+10
391:4.9152e+06;1.76959e+10;1.67576e+10
392:4.6336e+06;1.71442e+10;1.62697e+10
393:4.47488e+06;1.63098e+10;1.52083e+10
394:4.9152e+06;1.7162e+10;1.60033e+10
395:4.36224e+06;1.61383e+10;1.57141e+10
396:4.6336e+06;1.6577e+10;1.52791e+10
397:9.83808e+06;1.53805e+10;1.72855e+10
398:1.17965e+07;1.56595e+10;1.78199e+10
399:3.69152e+06;1.76364e+10;1.54493e+10
400:4.9152e+06;1.71716e+10;1.53523e+10
401:9.80736e+06;1.49277e+10;1.67796e+10
402:3.68128e+06;1.77558e+10;1.50281e+10
403:4.352e+06;1.66667e+10;1.4445e+10
404:921600;2.55093e+10;2.58065e+10
405:4.37248e+06;1.70779e+10;1.58773e+10
406:4.9152e+06;1.66342e+10;1.48263e+10
407:4.6336e+06;1.70173e+10;1.68353e+10
408:4.47488e+06;1.74734e+10;1.55845e+10
409:4.9152e+06;1.76511e+10;1.18904e+10
410:4.36224e+06;1.69996e+10;1.49687e+10
411:4.6336e+06;1.71666e+10;1.63008e+10
412:9.83808e+06;1.54423e+10;1.70885e+10
413:1.17965e+07;1.62389e+10;1.84072e+10
414:3.69152e+06;1.76905e+10;1.5013e+10
415:4.9152e+06;1.71257e+10;1.67612e+10
416:9.80736e+06;1.53693e+10;1.71553e+10
417:3.68128e+06;1.7693e+10;1.49461e+10
418:4.352e+06;1.73958e+10;1.63915e+10
419:921600;2.55093e+10;2.58296e+10
420:4.37248e+06;1.73842e+10;1.59198e+10
421:4.9152e+06;1.78046e+10;1.6692e+10
422:4.6336e+06;1.65353e+10;1.48528e+10
423:4.47488e+06;1.74909e+10;1.6057e+10
424:4.9152e+06;1.82727e+10;1.66993e+10
425:4.36224e+06;1.79274e+10;1.64737e+10
426:4.6336e+06;1.71078e+10;1.52823e+10
427:9.83808e+06;1.55966e+10;1.82143e+10
428:1.17965e+07;1.58534e+10;1.8397e+10
429:3.69152e+06;1.7715e+10;1.57682e+10
430:4.9152e+06;1.77408e+10;1.62419e+10
431:9.80736e+06;1.62056e+10;1.79092e+10
432:3.68128e+06;1.85878e+10;1.49189e+10
433:4.352e+06;1.67674e+10;1.58582e+10
434:921600;2.55093e+10;2.56228e+10
435:4.37248e+06;1.74042e+10;1.63543e+10
436:4.9152e+06;1.36412e+10;1.46369e+10
437:4.6336e+06;1.70795e+10;1.46633e+10
438:4.47488e+06;1.68685e+10;1.50917e+10
439:4.9152e+06;1.6683e+10;1.53646e+10
440:4.36224e+06;1.66773e+10;1.59962e+10
441:4.6336e+06;1.70353e+10;1.48437e+10
442:9.83808e+06;1.51807e+10;1.71133e+10
443:1.17965e+07;1.56482e+10;1.75727e+10
444:3.69152e+06;1.8502e+10;1.57488e+10
445:4.9152e+06;1.71697e+10;1.60401e+10
446:9.80736e+06;1.5489e+10;1.81974e+10
447:3.68128e+06;1.81766e+10;1.50124e+10
448:4.352e+06;1.61924e+10;1.40062e+10
449:921600;2.55319e+10;2.58296e+10
450:4.37248e+06;1.73643e+10;1.59198e+10
451:4.9152e+06;1.65821e+10;1.5749e+10
452:4.6336e+06;1.65391e+10;1.57889e+10
453:4.47488e+06;1.63174e+10;1.50999e+10
454:4.9152e+06;1.71524e+10;1.66414e+10
455:4.36224e+06;1.53186e+10;1.44193e+10
456:4.6336e+06;1.71483e+10;1.6288e+10
457:9.83808e+06;1.55942e+10;1.65379e+10
458:1.17965e+07;1.52469e+10;1.83888e+10
459:3.69152e+06;1.76716e+10;1.48507e+10
460:4.9152e+06;1.74565e+10;1.73188e+10
461:9.80736e+06;1.5374e+10;1.63282e+10
462:3.68128e+06;1.41815e+10;1.32336e+10
463:4.352e+06;1.55892e+10;1.44481e+10
464:921600;2.52632e+10;2.58065e+10
465:4.37248e+06;1.67615e+10;1.59663e+10
466:4.9152e+06;1.70667e+10;1.57652e+10
467:4.6336e+06;1.6541e+10;1.63321e+10
468:4.47488e+06;1.75612e+10;1.55845e+10
469:4.9152e+06;1.66866e+10;1.57007e+10
470:4.36224e+06;1.66386e+10;1.41867e+10
471:4.6336e+06;1.65542e+10;1.57837e+10
472:9.83808e+06;1.55832e+10;1.82554e+10
473:1.17965e+07;1.5621e+10;1.86861e+10
474:3.69152e+06;1.78908e+10;1.50111e+10
475:4.9152e+06;1.71678e+10;1.66957e+10
476:9.80736e+06;1.57565e+10;1.8179e+10
477:3.68128e+06;1.7775e+10;1.56837e+10
478:4.352e+06;1.67591e+10;1.63994e+10
479:921600;2.54417e+10;2.58296e+10
480:4.37248e+06;1.73445e+10;1.4036e+10
481:4.9152e+06;1.76735e+10;1.67375e+10
482:4.6336e+06;1.65335e+10;1.44525e+10
483:4.47488e+06;1.74778e+10;1.46614e+10
484:4.9152e+06;1.71601e+10;1.60167e+10
485:4.36224e+06;1.67059e+10;1.49294e+10
486:4.6336e+06;1.71462e+10;1.52775e+10
487:9.83808e+06;1.60317e+10;1.796e+10
488:1.17965e+07;1.52488e+10;1.83449e+10
489:3.69152e+06;9.86911e+09;1.50267e+10
490:4.9152e+06;1.71066e+10;1.59072e+10
491:9.80736e+06;1.56904e+10;1.82158e+10
492:3.68128e+06;1.77613e+10;1.51031e+10
493:4.352e+06;1.73226e+10;1.58916e+10
494:921600;2.53521e+10;2.58065e+10
495:4.37248e+06;1.67698e+10;1.58791e+10
496:4.9152e+06;1.71716e+10;1.52245e+10
497:4.6336e+06;1.71199e+10;1.59718e+10
498:4.47488e+06;1.63098e+10;1.46429e+10
499:4.9152e+06;1.77984e+10;1.6627e+10
500:4.36224e+06;1.66834e+10;1.49474e+10
501:4.6336e+06;1.71199e+10;1.68274e+10
502:9.83808e+06;1.58124e+10;1.67899e+10
503:1.17965e+07;1.53722e+10;1.77949e+10
504:3.69152e+06;1.76851e+10;1.64097e+10
505:4.9152e+06;1.76755e+10;1.67411e+10
506:9.80736e+06;1.60848e+10;1.79081e+10
507:3.68128e+06;1.77723e+10;1.44632e+10
508:4.352e+06;1.67736e+10;1.59064e+10
509:921600;2.55319e+10;2.55773e+10
510:4.37248e+06;1.73072e+10;1.58958e+10
511:4.9152e+06;1.71104e+10;1.62111e+10
512:4.6336e+06;1.68294e+10;1.52807e+10
513:4.47488e+06;1.74017e+10;1.61217e+10
514:4.9152e+06;1.71429e+10;1.61565e+10
515:4.36224e+06;1.61135e+10;1.58937e+10
516:4.6336e+06;1.71017e+10;1.53066e+10
517:9.83808e+06;1.25138e+10;1.66148e+10
518:1.17965e+07;1.53338e+10;1.79038e+10
519:3.69152e+06;1.77723e+10;1.63724e+10
520:4.9152e+06;1.71352e+10;1.60973e+10
521:9.80736e+06;1.51288e+10;1.72006e+10
522:3.68128e+06;1.85309e+10;1.57158e+10
523:4.352e+06;1.61004e+10;1.48764e+10
524:921600;2.55546e+10;2.56456e+10
525:4.37248e+06;1.6694e+10;1.59366e+10
526:4.9152e+06;1.71716e+10;1.61991e+10
527:4.6336e+06;1.65732e+10;1.52823e+10
528:4.47488e+06;1.68016e+10;1.61013e+10
529:4.9152e+06;1.61277e+10;1.56575e+10
530:4.36224e+06;1.67038e+10;1.5687e+10
531:4.6336e+06;1.71442e+10;1.63137e+10
532:9.83808e+06;1.5823e+10;1.82306e+10
533:1.17965e+07;1.5412e+10;1.76214e+10
534:3.69152e+06;1.76607e+10;1.57338e+10
535:4.9152e+06;1.71697e+10;1.67612e+10
536:9.80736e+06;1.53455e+10;1.6942e+10
537:3.68128e+06;1.7693e+10;1.57201e+10
538:4.352e+06;1.5133e+10;1.53638e+10
539:921600;2.55319e+10;2.56913e+10
540:4.37248e+06;1.72809e+10;1.52008e+10
541:4.9152e+06;1.78066e+10;1.67247e+10
542:4.6336e+06;1.76758e+10;1.58338e+10
543:4.47488e+06;1.68644e+10;1.08051e+10
544:4.9152e+06;1.72217e+10;1.57087e+10
545:4.36224e+06;1.67717e+10;1.49294e+10
546:4.6336e+06;1.65751e+10;1.58199e+10
547:9.83808e+06;1.58352e+10;1.79433e+10
548:1.17965e+07;1.53453e+10;1.76602e+10
549:3.69152e+06;1.76797e+10;1.49469e+10
550:4.9152e+06;1.72313e+10;1.61684e+10
551:9.80736e+06;1.56081e+10;1.79249e+10
552:3.68128e+06;1.77833e+10;1.57352e+10
553:4.352e+06;1.67199e+10;1.53811e+10
554:921600;2.55093e+10;2.58065e+10
555:4.37248e+06;1.6778e+10;1.51301e+10
556:4.9152e+06;1.71276e+10;1.67686e+10
557:4.6336e+06;1.77734e+10;1.68922e+10
558:4.47488e+06;1.76299e+10;1.61217e+10
559:4.9152e+06;1.77511e+10;1.66993e+10
560:4.36224e+06;1.73039e+10;1.65116e+10
561:4.6336e+06;1.77212e+10;1.6288e+10
562:9.83808e+06;1.58401e+10;1.78931e+10
563:1.17965e+07;1.49951e+10;1.73895e+10
564:3.69152e+06;1.76391e+10;1.57639e+10
565:4.9152e+06;1.61328e+10;1.54248e+10
566:9.80736e+06;1.57565e+10;1.75744e+10
