78:3.69152e+06;1.77915e+10;1.64214e+10
79:4.9152e+06;1.61786e+10;1.63875e+10
80:9.80736e+06;1.58273e+10;1.71294e+10
81:4.6336e+06;1.76736e+10;1.61752e+10
82:4.352e+06;1.67674e+10;1.64649e+10
83:921600;2.55319e+10;2.58296e+10
84:4.37248e+06;1.67945e+10;1.69845e+10
85:4.9152e+06;1.66378e+10;1.53095e+10
86:4.47488e+06;1.13277e+10;1.5389e+10
87:4.36224e+06;1.62286e+10;1.58955e+10
88:4.9152e+06;1.65911e+10;1.56959e+10
89:4.6336e+06;1.70253e+10;1.68961e+10
90:9.83808e+06;1.5845e+10;1.59859e+10
91:3.68128e+06;1.72216e+10;1.49383e+10
92:1.17965e+07;1.6264e+10;1.82017e+10
93:3.69152e+06;1.86155e+10;1.56718e+10
94:4.9152e+06;1.6645e+10;1.6194e+10
95:9.80736e+06;1.58502e+10;1.68655e+10
96:4.6336e+06;1.70815e+10;1.52839e+10
97:4.352e+06;1.67364e+10;1.59737e+10
98:921600;2.55319e+10;2.58296e+10
99:4.37248e+06;1.74308e+10;1.65664e+10
100:4.9152e+06;1.65964e+10;1.6712e+10
101:4.47488e+06;1.69606e+10;1.5082e+10
102:4.36224e+06;1.67366e+10;1.53531e+10
103:4.9152e+06;1.66775e+10;1.50603e+10
104:4.6336e+06;1.70876e+10;1.68137e+10
105:9.83808e+06;1.59784e+10;1.62986e+10
106:3.68128e+06;1.77998e+10;1.51728e+10
107:1.17965e+07;1.54424e+10;1.73274e+10
108:3.69152e+06;1.77586e+10;1.5766e+10
109:4.9152e+06;1.66848e+10;1.63023e+10
110:9.80736e+06;1.57939e+10;1.69261e+10
111:4.6336e+06;1.70473e+10;1.57631e+10
112:4.352e+06;1.61789e+10;1.54212e+10
113:921600;2.55319e+10;2.58065e+10
114:4.37248e+06;1.12009e+10;1.58166e+10
115:4.9152e+06;1.71295e+10;1.68218e+10
116:4.47488e+06;1.694e+10;1.55706e+10
117:4.36224e+06;1.6712e+10;1.44422e+10
118:4.9152e+06;1.71793e+10;1.6165e+10
119:4.6336e+06;1.713e+10;1.58321e+10
120:9.83808e+06;1.60703e+10;1.82316e+10
121:3.68128e+06;1.85998e+10;1.57244e+10
122:1.17965e+07;1.56835e+10;1.76602e+10
123:3.69152e+06;1.77915e+10;1.58244e+10
124:4.9152e+06;1.77531e+10;1.67084e+10
125:9.80736e+06;1.60595e+10;1.75875e+10
