156:4.6336e+06;1.83803e+10;1.63302e+10
157:3.68128e+06;1.86028e+10;1.56453e+10
158:1.17965e+07;1.52532e+10;1.86767e+10
159:3.69152e+06;1.78245e+10;1.57402e+10
160:4.37248e+06;1.74375e+10;1.70544e+10
161:9.80736e+06;1.29262e+10;1.76442e+10
162:9.83808e+06;1.5845e+10;1.85686e+10
163:4.6336e+06;1.70755e+10;1.53325e+10
164:921600;2.54192e+10;2.58065e+10
165:4.9152e+06;1.68958e+10;1.57039e+10
166:4.9152e+06;1.77367e+10;1.57103e+10
167:4.47488e+06;1.68787e+10;1.42143e+10
168:4.352e+06;1.66953e+10;1.44496e+10
169:4.9152e+06;1.83513e+10;1.67084e+10
170:4.36224e+06;1.61939e+10;1.54086e+10
171:4.6336e+06;1.71564e+10;1.58911e+10
172:3.68128e+06;1.7294e+10;1.5032e+10
173:1.17965e+07;1.53007e+10;1.84209e+10
174:3.69152e+06;1.86215e+10;1.57725e+10
175:4.37248e+06;1.80717e+10;1.58939e+10
176:9.80736e+06;1.55969e+10;1.67274e+10
177:9.83808e+06;1.69351e+10;1.79161e+10
178:4.6336e+06;1.76801e+10;1.5813e+10
179:921600;2.54867e+10;2.58296e+10
180:4.9152e+06;1.66938e+10;1.57555e+10
181:4.9152e+06;1.72217e+10;1.61923e+10
182:4.47488e+06;1.74429e+10;1.56316e+10
183:4.352e+06;1.67117e+10;1.53968e+10
184:4.9152e+06;1.72333e+10;1.62042e+10
185:4.36224e+06;1.67366e+10;1.48303e+10
186:4.6336e+06;1.69993e+10;1.53357e+10
187:3.68128e+06;1.70152e+10;1.43531e+10
188:1.17965e+07;1.53741e+10;1.76577e+10
189:3.69152e+06;1.07823e+10;1.50601e+10
190:4.37248e+06;1.68172e+10;1.42944e+10
191:9.80736e+06;1.57817e+10;1.81758e+10
192:9.83808e+06;1.5827e+10;1.85877e+10
193:4.6336e+06;1.71341e+10;1.52807e+10
194:921600;2.55093e+10;2.58296e+10
195:4.9152e+06;1.84129e+10;1.72759e+10
196:4.9152e+06;1.72255e+10;1.72507e+10
197:4.47488e+06;1.81799e+10;1.61013e+10
198:4.352e+06;1.73713e+10;1.70234e+10
199:4.9152e+06;1.71582e+10;1.73129e+10
200:4.36224e+06;1.80652e+10;1.54069e+10
201:4.6336e+06;1.65259e+10;1.6908e+10
202:3.68128e+06;1.85998e+10;1.56538e+10
203:1.17965e+07;1.58398e+10;1.71309e+10
204:3.69152e+06;1.86155e+10;1.51451e+10
205:4.37248e+06;1.67904e+10;1.48845e+10
206:9.80736e+06;1.55463e+10;1.78664e+10
207:9.83808e+06;1.56307e+10;1.8262e+10
208:4.6336e+06;1.70273e+10;1.53748e+10
209:921600;2.54642e+10;2.58065e+10
210:4.9152e+06;1.89559e+10;1.72778e+10
211:4.9152e+06;1.66848e+10;1.61616e+10
