0:4.6336e+06;1.97437e+10;4.70741e+09
1:1.17965e+07;1.92361e+10;5.81341e+09
2:4.36224e+06;2.23329e+10;1.49703e+10
3:4.47488e+06;2.18159e+10;1.56037e+10
4:1.17965e+07;2.1399e+10;6.49987e+09
5:4.9152e+06;2.31325e+10;1.58025e+10
6:9.83808e+06;1.96862e+10;1.61947e+10
7:4.6336e+06;1.77104e+10;1.53993e+10
8:4.9152e+06;1.90146e+10;1.57264e+10
9:4.47488e+06;2.26755e+10;1.55292e+10
10:3.69152e+06;2.33192e+10;1.58331e+10
11:4.9152e+06;2.24561e+10;1.57619e+10
12:4.9152e+06;2.26716e+10;1.62025e+10
13:4.6336e+06;1.77299e+10;1.53455e+10
14:3.69152e+06;2.33854e+10;1.49353e+10
15:9.80736e+06;2.17393e+10;1.64756e+10
16:4.9152e+06;1.8446e+10;1.61752e+10
17:4.6336e+06;2.29586e+10;1.53309e+10
18:4.47488e+06;1.75282e+10;1.55274e+10
19:4.9152e+06;1.90146e+10;1.57797e+10
20:4.352e+06;1.74091e+10;1.48764e+10
21:4.37248e+06;1.73643e+10;1.53909e+10
22:4.36224e+06;2.27389e+10;1.54156e+10
23:4.352e+06;1.73425e+10;1.53724e+10
24:4.36224e+06;1.73678e+10;1.54348e+10
25:921600;2.55093e+10;2.57603e+10
26:3.68128e+06;2.33726e+10;1.51229e+10
27:9.80736e+06;2.22329e+10;1.67934e+10
28:4.9152e+06;1.96419e+10;1.56368e+10
29:4.9152e+06;1.80663e+10;1.57007e+10
30:4.9152e+06;2.23418e+10;1.57506e+10
31:3.69152e+06;2.33003e+10;1.57295e+10
32:3.68128e+06;2.33394e+10;1.57481e+10
33:9.83808e+06;2.18959e+10;1.6537e+10
34:4.47488e+06;2.17785e+10;1.55863e+10
35:4.352e+06;1.7398e+10;1.44022e+10
36:4.47488e+06;1.75106e+10;1.50999e+10
37:921600;2.55093e+10;2.57833e+10
38:4.9152e+06;1.80855e+10;1.62695e+10
