0:4.47488e+06;9.55322e+09;3.77711e+09
1:4.9152e+06;1.0439e+10;7.39777e+09
2:4.36224e+06;1.0611e+10;1.07119e+10
3:4.6336e+06;1.07434e+10;6.17827e+09
4:9.83808e+06;1.16924e+10;6.31981e+09
5:1.17965e+07;1.17848e+10;6.37102e+09
6:3.69152e+06;1.03545e+10;1.04323e+10
7:4.9152e+06;1.08659e+10;1.09613e+10
8:9.80736e+06;1.16763e+10;5.50046e+09
9:3.68128e+06;1.03463e+10;1.04241e+10
10:4.352e+06;1.05977e+10;1.07002e+10
11:921600;1.28285e+10;1.32475e+10
12:4.37248e+06;1.08695e+10;1.09426e+10
13:4.9152e+06;1.08674e+10;1.0962e+10
14:4.6336e+06;1.07498e+10;1.08611e+10
15:4.47488e+06;1.06602e+10;1.0771e+10
16:4.9152e+06;1.08643e+10;1.09785e+10
17:4.36224e+06;1.06201e+10;1.05773e+10
18:4.6336e+06;1.07506e+10;1.06151e+10
19:9.83808e+06;1.16955e+10;1.18374e+10
20:1.17965e+07;1.18706e+10;9.16149e+09
21:3.69152e+06;1.03536e+10;1.04464e+10
22:4.9152e+06;1.08605e+10;1.09597e+10
23:9.80736e+06;1.16924e+10;1.18337e+10
24:3.68128e+06;1.00753e+10;1.04043e+10
25:4.352e+06;1.0587e+10;1.07053e+10
26:921600;1.28686e+10;1.32658e+10
27:4.37248e+06;1.08591e+10;1.07068e+10
28:4.9152e+06;1.10895e+10;1.09628e+10
29:4.6336e+06;1.07434e+10;1.08554e+10
30:4.47488e+06;1.06691e+10;1.05333e+10
31:4.9152e+06;1.08528e+10;1.09761e+10
32:4.36224e+06;1.06135e+10;1.06918e+10
33:4.6336e+06;1.07426e+10;1.08603e+10
34:9.83808e+06;1.16946e+10;1.18355e+10
35:1.17965e+07;1.18389e+10;1.1939e+10
36:3.69152e+06;1.03453e+10;1.04163e+10
37:4.9152e+06;1.08567e+10;1.0955e+10
38:9.80736e+06;1.16808e+10;1.19579e+10
39:3.68128e+06;1.0337e+10;1.0408e+10
40:4.352e+06;1.0615e+10;1.07036e+10
41:921600;1.28686e+10;1.32658e+10
42:4.37248e+06;1.08712e+10;1.09312e+10
43:4.9152e+06;1.08659e+10;1.09503e+10
44:4.6336e+06;1.07188e+10;1.0626e+10
45:4.47488e+06;1.06732e+10;1.05349e+10
46:4.9152e+06;1.08659e+10;1.07465e+10
47:4.36224e+06;1.05987e+10;1.07111e+10
48:4.6336e+06;1.07426e+10;1.06205e+10
49:9.83808e+06;1.1696e+10;1.1972e+10
50:1.17965e+07;1.18503e+10;1.19301e+10
51:3.69152e+06;1.03527e+10;1.04247e+10
52:4.9152e+06;1.06474e+10;1.07368e+10
53:9.80736e+06;1.16768e+10;1.18346e+10
54:3.68128e+06;1.03472e+10;1.04269e+10
55:4.352e+06;1.05894e+10;1.06994e+10
56:921600;1.28571e+10;1.32658e+10
57:4.37248e+06;1.08677e+10;1.06892e+10
58:4.9152e+06;1.10687e+10;1.07443e+10
59:4.6336e+06;1.17428e+10;9.68368e+09
60:4.47488e+06;9.55975e+09;9.80164e+09
61:4.9152e+06;1.01756e+10;1.09934e+10
62:4.36224e+06;1.00978e+10;1.03713e+10
63:4.6336e+06;1.04602e+10;1.08897e+10
64:9.83808e+06;1.125e+10;1.18401e+10
65:1.17965e+07;1.14169e+10;1.19432e+10
66:3.69152e+06;9.76882e+09;1.04502e+10
67:4.9152e+06;1.03812e+10;1.09628e+10
68:9.80736e+06;1.12116e+10;1.18497e+10
69:3.68128e+06;9.75659e+09;1.04288e+10
70:4.352e+06;1.00875e+10;9.92049e+09
71:921600;1.28571e+10;1.32658e+10
72:4.37248e+06;1.03195e+10;1.04793e+10
73:4.9152e+06;1.03686e+10;1.07465e+10
74:4.6336e+06;1.02477e+10;1.06283e+10
75:4.47488e+06;1.01532e+10;1.05396e+10
76:4.9152e+06;1.03805e+10;1.09974e+10
77:4.36224e+06;1.01595e+10;1.06976e+10
78:4.6336e+06;1.02325e+10;1.0879e+10
79:9.83808e+06;1.12204e+10;1.17285e+10
80:1.17965e+07;1.12962e+10;1.19429e+10
81:3.69152e+06;9.77296e+09;1.01701e+10
82:4.9152e+06;1.03819e+10;1.0663e+10
83:9.80736e+06;1.10979e+10;1.18607e+10
84:3.68128e+06;9.57231e+09;1.01446e+10
85:4.352e+06;1.0083e+10;1.04825e+10
86:921600;1.28629e+10;1.32658e+10
87:4.37248e+06;1.01095e+10;1.07152e+10
88:4.9152e+06;1.03735e+10;1.09769e+10
89:4.6336e+06;1.02441e+10;1.06463e+10
90:4.47488e+06;1.01598e+10;1.04327e+10
91:4.9152e+06;1.03714e+10;1.07699e+10
92:4.36224e+06;1.00896e+10;1.0706e+10
93:4.6336e+06;1.02383e+10;1.0879e+10
94:9.83808e+06;1.11001e+10;1.18533e+10
95:1.17965e+07;1.13616e+10;1.19961e+10
96:3.69152e+06;9.76056e+09;1.0171e+10
97:4.9152e+06;1.037e+10;1.09652e+10
98:9.80736e+06;1.12354e+10;1.183e+10
99:3.68128e+06;9.7657e+09;1.04544e+10
100:4.352e+06;1.00823e+10;1.02696e+10
101:921600;1.28629e+10;1.32597e+10
102:4.37248e+06;1.0123e+10;1.07059e+10
103:4.9152e+06;8.51772e+09;1.04341e+10
104:4.6336e+06;1.02455e+10;1.0875e+10
105:4.47488e+06;1.01517e+10;1.05341e+10
106:4.9152e+06;1.03931e+10;1.09942e+10
107:4.36224e+06;1.00903e+10;1.03602e+10
108:4.6336e+06;1.02397e+10;1.08815e+10
109:9.83808e+06;1.12143e+10;1.18575e+10
110:1.17965e+07;1.12045e+10;1.18256e+10
111:3.69152e+06;1.00061e+10;1.04502e+10
112:4.9152e+06;1.03665e+10;1.09918e+10
113:9.80736e+06;1.1313e+10;1.18598e+10
114:3.68128e+06;9.75742e+09;1.0425e+10
115:4.352e+06;1.03077e+10;1.01447e+10
116:921600;1.28629e+10;1.32597e+10
117:4.37248e+06;1.01177e+10;1.07227e+10
118:4.9152e+06;1.03686e+10;1.0984e+10
119:4.6336e+06;1.02361e+10;1.08643e+10
120:4.47488e+06;1.00007e+10;1.05214e+10
121:4.9152e+06;1.03784e+10;1.09879e+10
122:4.36224e+06;1.03007e+10;1.07027e+10
123:4.6336e+06;1.04428e+10;1.08872e+10
124:9.83808e+06;1.11029e+10;1.17258e+10
125:1.17965e+07;1.12562e+10;1.19922e+10
126:3.69152e+06;9.76138e+09;1.01701e+10
127:4.9152e+06;1.05582e+10;1.09691e+10
128:9.80736e+06;1.06059e+10;1.17223e+10
129:3.68128e+06;9.76653e+09;1.04184e+10
130:4.352e+06;1.01288e+10;1.0696e+10
131:921600;1.28686e+10;1.32658e+10
132:4.37248e+06;1.01237e+10;1.07303e+10
133:4.9152e+06;1.03742e+10;1.09589e+10
134:4.6336e+06;1.02318e+10;1.08619e+10
135:4.47488e+06;1.01503e+10;1.05404e+10
136:4.9152e+06;1.03777e+10;1.0995e+10
137:4.36224e+06;1.00918e+10;1.03602e+10
138:4.6336e+06;1.02361e+10;1.06314e+10
139:9.83808e+06;1.12781e+10;1.19785e+10
140:1.17965e+07;1.14598e+10;1.19875e+10
141:3.69152e+06;9.79204e+09;1.01818e+10
