0:4.6336e+06;9.87789e+09;4.2512e+09
1:921600;2.55546e+10;2.58296e+10
2:4.6336e+06;1.55215e+10;5.8279e+09
3:4.9152e+06;1.54217e+10;1.48535e+10
4:4.47488e+06;1.5335e+10;1.31392e+10
5:4.352e+06;1.51145e+10;1.33661e+10
6:4.9152e+06;1.52049e+10;1.50603e+10
7:3.69152e+06;1.65914e+10;1.42525e+10
8:4.9152e+06;1.29883e+10;1.28978e+10
9:9.83808e+06;1.32855e+10;6.36561e+09
10:1.17965e+07;1.32224e+10;9.05927e+09
11:4.36224e+06;1.42669e+10;1.14728e+10
12:4.37248e+06;1.47099e+10;1.13206e+10
13:9.80736e+06;1.24961e+10;1.48582e+10
14:3.68128e+06;1.53776e+10;1.48095e+10
