0:4.6336e+06;1.3801e+10;3.6349e+09
1:4.9152e+06;1.65268e+10;4.80601e+09
2:4.36224e+06;1.73989e+10;1.53808e+10
3:4.9152e+06;1.55749e+10;7.21805e+09
4:9.83808e+06;1.43349e+10;6.81882e+09
5:1.17965e+07;1.51916e+10;8.11911e+09
6:3.69152e+06;1.70626e+10;1.44164e+10
7:4.6336e+06;1.65278e+10;1.5813e+10
8:9.80736e+06;1.50812e+10;5.55811e+09
9:3.68128e+06;1.83946e+10;1.57417e+10
10:4.352e+06;1.60719e+10;1.53395e+10
11:921600;2.54642e+10;2.58296e+10
12:4.37248e+06;1.74263e+10;1.58276e+10
13:4.9152e+06;1.71831e+10;1.61531e+10
14:4.47488e+06;1.6834e+10;1.56333e+10
