0;0.417024;0.024576;1.40995
1;0.447744;0.023296;0.447072
2;0.44704;0.023296;0.428992
3;0.401856;0.02336;0.41392
4;0.400544;0.022784;0.404256
5;0.401632;0.023424;0.406368
6;0.41008;0.023552;0.418272
7;0.419296;0.023296;0.417696
8;0.409792;0.022528;0.413472
9;0.409984;0.023552;0.414464
10;0.400896;0.022752;0.405216
11;0.409856;0.023328;0.40368
12;0.401216;0.023328;0.419328
13;0.419328;0.023552;0.410208
14;0.410112;0.022528;0.414528
15;0.41056;0.023264;0.414752
16;0.401248;0.022528;0.40336
17;0.410368;0.024352;0.403424
18;0.400384;0.023552;0.426976
19;0.419776;0.023296;0.416224
20;0.419296;0.022528;0.414976
21;0.401504;0.023552;0.413568
22;0.410368;0.023552;0.405408
23;0.400896;0.02432;0.404288
24;0.410208;0.023296;0.556288
25;0.419392;0.023296;0.417248
26;0.419584;0.023296;0.413696
27;0.40176;0.023328;0.413952
28;0.401728;0.023296;0.403552
29;0.40224;0.023552;0.40448
30;0.401696;0.023552;0.427296
31;0.419552;0.023328;0.417184
32;0.410944;0.022528;0.414528
33;0.401056;0.023328;0.413088
34;0.400896;0.022528;0.404064
35;0.410208;0.022528;0.40592
36;0.401056;0.022528;0.428096
37;0.41952;0.022752;0.418752
38;0.410752;0.023296;0.414752
39;0.401984;0.022528;0.413984
40;0.400896;0.022528;0.4048
41;0.410208;0.023328;0.404704
42;0.40176;0.023552;0.418816
43;0.42032;0.023296;0.41776
44;0.41072;0.022816;0.414304
45;0.411072;0.022528;0.41424
46;0.40992;0.022784;0.40608
47;0.422912;0.022528;0.414464
48;0.431328;0.023552;0.415232
49;0.431488;0.02272;0.414816
50;0.422432;0.023552;0.405728
51;0.431808;0.02272;0.40624
52;0.422464;0.023328;0.406368
53;0.43152;0.023328;0.406624
54;0.423264;0.02336;0.414848
55;0.431808;0.023552;0.41424
56;0.423072;0.02272;0.414976
57;0.422528;0.023328;0.414752
58;0.422464;0.022528;0.40688
59;0.423168;0.023552;0.414112
60;0.423104;0.022528;0.415168
61;0.43168;0.02336;0.405024
62;0.431648;0.022528;0.406432
63;0.431552;0.023328;0.414272
64;0.42304;0.02432;0.40624
65;0.43168;0.023328;0.415168
66;0.431552;0.022528;0.4144
67;0.429376;0.02432;0.415552
68;0.431552;0.023552;0.414624
69;0.431744;0.023328;0.4056
70;0.43136;0.022528;0.406336
71;0.431104;0.023328;0.419328
72;0.431712;0.023296;0.457152
73;0.431488;0.023552;0.439456
74;0.431648;0.022688;0.429504
75;0.365056;0.022528;0.42864
76;0.440768;0.023456;0.438272
77;0.445344;0.023328;0.428896
78;0.446048;0.023552;0.419776
79;0.444896;0.022528;0.418784
80;0.445952;0.022784;0.420544
81;0.445888;0.02272;0.437984
82;0.440736;0.022528;0.419296
83;0.444864;0.023296;0.43776
84;0.440544;0.022528;0.438528
85;0.440608;0.023552;0.428096
86;0.445952;0.023328;0.420864
87;0.44592;0.023552;0.418816
88;0.4448;0.023552;0.420352
89;0.445984;0.02272;0.439072
90;0.4456;0.023552;0.4208
91;0.444832;0.022528;0.447296
92;0.444864;0.022784;0.438272
93;0.444896;0.023552;0.429472
94;0.44624;0.022528;0.420864
95;0.44112;0.022656;0.41936
96;0.445792;0.023552;0.420832
97;0.44592;0.022688;0.437504
98;0.446048;0.023296;0.438208
99;0.491104;0.023328;0.466944
100;0.43168;0.02336;0.410688
101;0.440448;0.023296;0.419296
102;0.436736;0.023296;0.41984
103;0.445888;0.023328;0.418784
104;0.4496;0.02352;0.438944
105;0.440352;0.023328;0.437824
106;0.440352;0.023328;0.420416
107;0.440352;0.023552;0.438112
108;0.4448;0.023296;0.429056
109;0.364896;0.02336;0.414784
110;0.44592;0.024352;0.429024
111;0.44032;0.02432;0.420864
112;0.4456;0.02432;0.43856
113;0.445888;0.023328;0.437568
114;0.44048;0.022528;0.420032
115;0.444928;0.022528;0.438848
116;0.441152;0.023328;0.429344
117;0.440352;0.022528;0.43008
118;0.444928;0.023552;0.420288
119;0.440704;0.02432;0.419328
120;0.440928;0.022528;0.419808
121;0.445984;0.023616;0.437984
122;0.440512;0.023552;0.43872
123;0.4408;0.024352;0.437856
124;0.444896;0.02272;0.43856
125;0.445024;0.022528;0.428448
126;0.444608;0.023328;0.420992
127;0.4408;0.023328;0.419296
128;0.4408;0.02272;0.42032
129;0.445984;0.022528;0.437216
130;0.445856;0.023328;0.439168
131;0.444896;0.023552;0.437184
132;0.3784;0.023328;0.4664
133;0.431616;0.022688;0.419168
134;0.44064;0.023328;0.420096
135;0.440832;0.023424;0.419872
136;0.44624;0.023328;0.438912
137;0.441088;0.023552;0.437248
138;0.445888;0.02352;0.438752
139;0.441632;0.023296;0.430176
140;0.445152;0.022528;0.420832
141;0.445088;0.023552;0.419104
142;0.44592;0.02272;0.420352
