0:4.352e+06;8.55723e+09;3.21604e+09
1:4.9152e+06;1.04383e+10;6.1973e+09
2:3.69152e+06;1.03555e+10;1.01693e+10
3:4.9152e+06;1.08636e+10;1.0962e+10
4:9.83808e+06;1.15749e+10;5.77678e+09
5:1.17965e+07;1.18343e+10;5.67969e+09
6:4.36224e+06;1.01572e+10;1.03587e+10
7:4.37248e+06;1.06293e+10;1.06758e+10
8:9.80736e+06;1.07881e+10;5.95731e+09
9:3.68128e+06;9.58747e+09;1.04222e+10
10:4.6336e+06;1.07434e+10;1.00716e+10
11:921600;1.28686e+10;1.32658e+10
12:4.6336e+06;1.07586e+10;9.88936e+09
13:4.9152e+06;1.08689e+10;1.0742e+10
14:4.47488e+06;1.06456e+10;1.05333e+10
